Reviewer_ID,Reviewer_Type,Location,Date,Product_Name,Price_in_INR,Price_in_EURO,Rating,Review_Title,Review_Text
45825456,Certified Buyer,Adilabad District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Value of money
28695825,Certified Buyer,Hanumangarh,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Nice product by realmeBut some bug in realme UI
77808557,Certified Buyer,Vizianagaram District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Nice product
14388226,Certified Buyer,Hyderabad,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Very good
35768777,Certified Buyer,New Delhi,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Value for money product
76161127,Certified Buyer,Peddapalli,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,Excellent
30319565,Certified Buyer,Gorakhpur District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Good mobile
38328599,Certified Buyer,Chennai,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Mind-blowing
87783047,Certified Buyer,Bengaluru,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,It is an good deal of money for this phone and it's very good product
99223291,Certified Buyer,Kishanganj District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Super hit
81327036,Certified Buyer,Patna,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Awesome
59016843,Certified Buyer,Suratgarh,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Very good mobile
92090845,Certified Buyer,Sangli District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Really good device if you looking for long lasting battery And camera I didn't do any heavy task on this device yet This phone is good for overall use 👍
82981284,Certified Buyer,New Delhi,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,AWESOME PRODUCT GREAT VALUE FOR MONEY AND BATTERY LIFE IS SUPER GREAT CAMERA WITH 64 MEGA PIXELS
71519405,Certified Buyer,Dharwad,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,I was very happy with product it was worth it
43396736,Certified Buyer,Tandur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Awsome product at this price point
92254532,Certified Buyer,Kanchipuram District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,To good
89280103,Certified Buyer,Ahmedabad,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Osm
84145986,Certified Buyer,Yellandu,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Good
42986188,Certified Buyer,Siddharthnagar,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Very good
89962997,Certified Buyer,Kakinada,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Superb mobile for Gamers..and wonderful battery performance 👏. display is good.but the is camera is not nice......this mobile is recommended for heavy gamers due to the best processor...g95..
74331264,Certified Buyer,New Delhi,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Nice product with well packed features...👍👍
74199644,Certified Buyer,Salem,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Low budget best mobile
33711188,Certified Buyer,Amreli District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Good
30548159,Certified Buyer,Kolkata,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Best phones within this range
60094248,Certified Buyer,Attingal,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,"Nice but. Not much expected quality  of camera. I thought it nice because of Sony cam, but not have much performance that I expected. But charger is amazing. Charging is also nice to see."
66425796,Certified Buyer,Kalyandurg,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Super
68450496,Certified Buyer,Betul Bazar,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Very nice mobile 😘😘
99799673,Certified Buyer,Ahmedabad,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,Fantastic..... purchased for camera and fully satisfied
53010074,Certified Buyer,Kavali,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,It's a gaming phone
97773657,Certified Buyer,Talikkulam,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Super phonemobile ChargerCover
99420833,Certified Buyer,Tiruppur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Very good mobile
38313247,Certified Buyer,Muzaffarpur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Nice pic & best valubel this price mobile
90561675,Certified Buyer,Srirangapatna,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,"Classic product,camera quality is superb"
82723756,Certified Buyer,Malbazar,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,I'm really satisfied...& Lots of exited
93399686,Certified Buyer,Rae Bareli,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,VERY VERY NICE AND COMFORTABLE MOBILE.
41453553,Certified Buyer,Rae Bareli,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,"Front camera is not as good but can be improved with the help of ota updates .Clarity is missing in front camera rear one is superb,other things like performance and battery and display are worth value ror money"
81072820,Certified Buyer,Beed,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Good product
96440499,Certified Buyer,Mysuru,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Overall it's nice
82394430,Certified Buyer,Hanamkonda,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Nice product
53898880,Certified Buyer,Thrissur District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Superb value for money smart phone
79139313,Certified Buyer,Coimbatore,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Camera quality was so nice
25889571,Certified Buyer,Pollachi,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,NICE MOB
45185220,Certified Buyer,New Delhi,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Excellent smartphone with 90hz display refresh rate and the fast action face lock and fingerprint scanner and many people in India think that its a 4G connectivity phone but it is a 5G connectivity phone.
79784143,Certified Buyer,Bangalore,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Nic
20755487,Certified Buyer,Kodagu District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Tq flipcart. I'm so happy
92835987,Certified Buyer,Karimnagar,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Best product at best price
85847716,Certified Buyer,Birbhum,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Very good product.
56834978,Certified Buyer,Sanand Gidc,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Suoerb
91226090,Certified Buyer,Chennai,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,It's awesome 😍
58689804,Certified Buyer,Bettiah,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Good product
94225752,Certified Buyer,Bellary,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Nice mobile
89202727,Certified Buyer,Pudukkottai District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Good
45417240,Certified Buyer,Hisar,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Best mob in this range
79792998,Certified Buyer,Sambalpur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,All are good for this mobile.  Only charging time heat the mobile.
27337445,Certified Buyer,Khurja,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Perfect Phone
44956999,Certified Buyer,Meerut,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Awesome phone from every angle . Camera is very good . Battery life is good and charging speed is also good full charge within 1 hr . Performance is very good for day to day task as well as gaming performance . Display is also good . Also I am reviewing after 10 days of usage .Overall I liked this phone . Value for money product . Go for this awesome product
47408738,Certified Buyer,Ellenabad,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,"After using more than 15 days, I found that 1. Camera is better after last update.. 4.8 star performance2. Battery is good but charging is better.3. Screen was not as good as it is now after 2 updates. Now 5 stars for display.4. Overall value for money in about 15KTqs"
89529348,Certified Buyer,Silchar,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Owsm
98298196,Certified Buyer,Narsinghgarh,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Very good phone in camera and performance wise But slightly heavy in Weight ..
32604525,Certified Buyer,Kollam District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,This phone is amazhing and this is realy good if any one is buy this mobile relme 7 wonderful
95248514,Certified Buyer,Vadodara,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Fabulous and fantastic real mai realme is awesome
83683142,Certified Buyer,Garbeta,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Good
37437011,Certified Buyer,Khammam,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Best mobile in this price
67963005,Certified Buyer,Kumarghat,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Awesome
89270701,Certified Buyer,Surat,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Superb mobile in this price
66285644,Certified Buyer,Wanaparthy,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,it is exlent phone with low budget
50605541,Certified Buyer,Pratapgarh District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Best phone under 15k
94450949,Certified Buyer,Kondapalle,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Nice
96995940,Certified Buyer,Chithode,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Nice one value for money
43800680,Certified Buyer,Hyderabad,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Good
83044186,Certified Buyer,Brahmapuri,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Super
86120107,Certified Buyer,Macherla,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Super
59735909,Certified Buyer,Mohali,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,King of performance in this rangeBattery holds out for 1.5 day even on rough usageCharger is also beast90hz also works goodIn the end it's an all rounder mobile
48741533,Certified Buyer,Tiruppur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Love it😘❤️
51268553,Certified Buyer,Dudhi,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,Good mobile
26290219,Certified Buyer,Puruliya District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Nice products realme7
81165280,Certified Buyer,Palghar District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,"Excellent phone with great processor, camera & battery...White look is superb😊❤️"
85727220,Certified Buyer,Lucknow,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Very nice
53399283,Certified Buyer,Jabalpur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Good product by real me .. and very faster delivery by flipkart 4 days to deleverd ne😊
62939036,Certified Buyer,Ahmedabad,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Good awesome very good nice to
57375691,Certified Buyer,Tiruppur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Its good
54024182,Certified Buyer,Ahmadnagar District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Nice product
96266029,Certified Buyer,Hyderabad,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Super amazing loved it.
36041140,Certified Buyer,Bamor Shivpuri,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Delivery is very fast
21368399,Certified Buyer,Visakhapatnam District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Super
96700119,Certified Buyer,Araria,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,very good phone. fantastic phone in this budget
14236251,Certified Buyer,Azamgarh,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Battery problem fast dairing
59965611,Certified Buyer,Vijayawada,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Great phone in this price segment go for it
34180675,Certified Buyer,Shahpura Jaipur District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Nice experience with REALME 7
48393668,Certified Buyer,Tiruppur District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Very nice good realme 7
87992091,Certified Buyer,Pen,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Very good
37902942,Certified Buyer,Lucknow,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Very good product.😏
89578816,Certified Buyer,Chennai,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Battery 5000mah........spr for low use 2 dayzzz
38547829,Certified Buyer,Ghanpur Nizamabad District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,I'm using realme 7 8 Gb 128 nice 📷  sound
12041218,Certified Buyer,Jangaon,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Good
63527544,Certified Buyer,Tinsukia,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,perfect mobile
54241810,Certified Buyer,Perecherla,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Display avg
77831634,Certified Buyer,Choutuppal,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Product was good ans smooth with good specifications in supportive amount
74816197,Certified Buyer,Bengaluru,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Just awesome
77763413,Certified Buyer,Malappuram,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Loved it 😍
99940990,Certified Buyer,Basmath,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Good product and fast delivery
59138089,Certified Buyer,Jalgaon,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,very good
28341106,Certified Buyer,Utnur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Nice mobile and for gaming is also nice and display is also nice you buy this mobile
66460622,Certified Buyer,North Thrikkaripur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Excellent
72835088,Certified Buyer,Namakkal District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Fantastic this mobile
63050903,Certified Buyer,Lucknow,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Mind blowing
70302819,Certified Buyer,Jagtial District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Awsome
43510613,Certified Buyer,Visakhapatnam District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,good product thanks....
21740554,Certified Buyer,Kasaragod District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,A good value for money phone with best daily usage performance. A little bit ghost touch issues is there but it can be rectified with bug updates. Battery backup is crazy. Realme should work on image optimization which is little bit lagging.beacuse camera is nice but it produces over saturated photos sometimes.
85588276,Certified Buyer,Bemetra District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,"This is a best budget 43inch tv under 20, 000.It's picture quality is awesome and sound quality is brilliant and all are good.Just go for it."
68949170,Certified Buyer,Dhamanagar,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Nice
12877217,Certified Buyer,Ghaziabad,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Best in range camera.Amazing battery that lasts for more than a day on normal to heavy usage.Screen just got nice after the update.
93002882,Certified Buyer,Samastipur District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Best ......
99872317,Certified Buyer,Siliguri,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Nice
87897314,Certified Buyer,Navi Mumbai,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Very good product
11264856,Certified Buyer,Sri Madhopur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Good mobile in this price
